Year,Month,DayofMonth,DayofWeek,ActualDepTime,ScheduledDepTime,ActualArrTime,ScheduledArrTime,Carrier,FlightNum,TailNum,ActualTotalTime,ScheduledTotalTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,ColY,ColZ,ColAA,ColAB,ColAC
2008,1,5,6,1624,1625,1748,1750,WN,204,N354SW,144,145,130,-2,-1,OKC,PHX,833,8,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1316,1305,1440,1430,WN,877,N784SW,144,145,129,10,11,OKC,PHX,833,7,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,841,835,1004,1005,WN,1010,N371SW,143,150,132,-1,6,OKC,PHX,833,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1713,1630,1824,1750,WN,254,N290WN,71,80,63,34,43,OKC,STL,462,2,6,0,,0,3,0,0,0,31
2008,1,5,6,730,735,847,855,WN,547,N338SW,77,80,66,-8,-5,OKC,STL,462,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1720,1720,1830,1820,WN,484,N284WN,190,180,178,10,0,OMA,LAS,1099,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1243,1245,1354,1345,WN,663,N634SW,191,180,177,9,-2,OMA,LAS,1099,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,726,725,838,825,WN,865,N453WN,192,180,177,13,1,OMA,LAS,1099,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1937,1900,2049,2020,WN,918,N512SW,72,80,61,29,37,OMA,MDW,423,4,7,0,,0,5,0,0,0,24
2008,1,5,6,1429,1430,1543,1550,WN,1153,N426WN,74,80,63,-7,-1,OMA,MDW,423,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1113,1105,1225,1225,WN,1333,N207WN,72,80,61,0,8,OMA,MDW,423,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,813,805,931,925,WN,2562,N685SW,78,80,65,6,8,OMA,MDW,423,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,2154,1905,2353,2100,WN,242,N369SW,179,175,170,173,169,OMA,PHX,1037,2,7,0,,0,13,0,4,0,156
2008,1,5,6,1147,1145,1338,1340,WN,555,N513SW,171,175,158,-2,2,OMA,PHX,1037,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,625,625,813,820,WN,1069,N267WN,168,175,156,-7,0,OMA,PHX,1037,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,751,750,854,855,WN,501,N506SW,63,65,50,-1,1,OMA,STL,342,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1415,1415,1516,1520,WN,2111,N284WN,61,65,50,-4,0,OMA,STL,342,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1052,1050,1625,1630,WN,879,N236WN,213,220,198,-5,2,ONT,BNA,1751,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1535,1455,1627,1555,WN,239,N325SW,52,60,38,32,40,ONT,LAS,197,2,12,0,,0,8,0,0,0,24
2008,1,5,6,1900,1905,2000,2005,WN,270,N788SA,60,60,42,-5,-5,ONT,LAS,197,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1838,1730,1940,1830,WN,292,N674AA,62,60,40,70,68,ONT,LAS,197,3,19,0,,0,1,0,2,0,67
2008,1,5,6,1308,1245,1427,1345,WN,540,N682SW,79,60,43,42,23,ONT,LAS,197,8,28,0,,0,10,0,19,0,13
2008,1,5,6,1712,1615,1800,1715,WN,564,N432WN,48,60,35,45,57,ONT,LAS,197,5,8,0,,0,10,0,0,0,35
2008,1,5,6,915,915,1006,1015,WN,773,N680AA,51,60,39,-9,0,ONT,LAS,197,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,756,800,853,900,WN,844,N405WN,57,60,36,-7,-4,ONT,LAS,197,5,16,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1047,1030,1143,1130,WN,991,N790SW,56,60,39,13,17,ONT,LAS,197,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,610,610,656,710,WN,3244,N728SW,46,60,34,-14,0,ONT,LAS,197,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,821,825,943,945,WN,238,N671SW,82,80,70,-2,-4,ONT,OAK,361,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1013,1005,1137,1120,WN,256,N625SW,84,75,74,17,8,ONT,OAK,361,4,6,0,,0,7,0,9,0,1
2008,1,5,6,1306,1250,1420,1405,WN,403,N692SW,74,75,61,15,16,ONT,OAK,361,6,7,0,,0,0,0,0,0,15
2008,1,5,6,1416,1320,1535,1435,WN,600,N345SA,79,75,68,60,56,ONT,OAK,361,4,7,0,,0,0,0,8,0,52
2008,1,5,6,1534,1440,1703,1555,WN,662,N391SW,89,75,66,68,54,ONT,OAK,361,16,7,0,,0,11,0,14,0,43
2008,1,5,6,1622,1555,1813,1710,WN,872,N421LV,111,75,68,63,27,ONT,OAK,361,37,6,0,,0,0,0,36,0,27
2008,1,5,6,755,755,916,915,WN,1698,N679AA,81,80,70,1,0,ONT,OAK,361,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1136,1135,1312,1250,WN,2196,N222WN,96,75,84,22,1,ONT,OAK,361,5,7,0,,0,0,0,22,0,0
2008,1,5,6,1939,1920,2115,2035,WN,2730,N621SW,96,75,69,40,19,ONT,OAK,361,20,7,0,,0,0,0,21,0,19
2008,1,5,6,1800,1720,1921,1835,WN,3852,N398SW,81,75,68,46,40,ONT,OAK,361,4,9,0,,0,0,0,6,0,40
2008,1,5,6,1728,1625,1927,1835,WN,84,N644SW,59,70,46,52,63,ONT,PHX,325,4,9,0,,0,8,0,0,0,44
2008,1,5,6,1220,1205,1425,1415,WN,217,N776WN,65,70,48,10,15,ONT,PHX,325,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1129,1120,1330,1330,WN,627,N716SW,61,70,49,0,9,ONT,PHX,325,6,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,956,955,1204,1205,WN,647,N623SW,68,70,47,-1,1,ONT,PHX,325,6,15,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,NA,1440,NA,1650,WN,686,,NA,70,NA,NA,NA,ONT,PHX,325,NA,NA,1,A,0,NA,NA,NA,NA,NA
2008,1,5,6,1926,1745,2118,1955,WN,780,N459WN,52,70,43,83,101,ONT,PHX,325,4,5,0,,0,2,0,0,0,81
2008,1,5,6,2121,1840,2317,2045,WN,835,N698SW,56,65,47,152,161,ONT,PHX,325,3,6,0,,0,1,0,0,0,151
2008,1,5,6,910,910,1106,1120,WN,2808,N601WN,56,70,46,-14,0,ONT,PHX,325,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,740,740,937,950,WN,3509,N286WN,57,70,45,-13,0,ONT,PHX,325,6,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1408,1400,1603,1610,WN,3854,N397SW,55,70,45,-7,8,ONT,PHX,325,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1833,1820,1944,1930,WN,145,N216WR,71,70,59,14,13,ONT,SJC,333,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1744,1725,1852,1835,WN,187,N478WN,68,70,58,17,19,ONT,SJC,333,3,7,0,,0,8,0,0,0,9
2008,1,5,6,1200,1145,1310,1255,WN,906,N622SW,70,70,58,15,15,ONT,SJC,333,4,8,0,,0,4,0,0,0,11
2008,1,5,6,950,950,1102,1100,WN,1670,N374SW,72,70,60,2,0,ONT,SJC,333,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,745,745,858,900,WN,2460,N626SW,73,75,62,-2,0,ONT,SJC,333,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1406,1340,1512,1450,WN,2472,N386SW,66,70,57,22,26,ONT,SJC,333,2,7,0,,0,0,0,0,0,22
2008,1,5,6,1549,1515,1658,1625,WN,2645,N649SW,69,70,59,33,34,ONT,SJC,333,3,7,0,,0,9,0,0,0,24
2008,1,5,6,1914,1900,2024,2020,WN,591,N245WN,70,80,62,4,14,ONT,SMF,389,3,5,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1744,1610,1857,1730,WN,775,N689SW,73,80,63,87,94,ONT,SMF,389,5,5,0,,0,9,0,0,0,78
2008,1,5,6,1815,1800,1959,1920,WN,966,N690SW,104,80,67,39,15,ONT,SMF,389,30,7,0,,0,0,0,24,0,15
2008,1,5,6,1523,1410,1636,1525,WN,1409,N674AA,73,75,63,71,73,ONT,SMF,389,4,6,0,,0,5,0,0,0,66
2008,1,5,6,1043,1040,1202,1200,WN,2201,N259WN,79,80,69,2,3,ONT,SMF,389,5,5,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1154,1145,1314,1300,WN,2545,N208WN,80,75,65,14,9,ONT,SMF,389,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,855,855,1010,1015,WN,3602,N705SW,75,80,64,-5,0,ONT,SMF,389,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1721,1720,1813,1810,WN,1320,N427WN,52,50,33,3,1,ORF,BWI,159,9,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1421,1420,1506,1510,WN,2362,N413WN,45,50,34,-4,1,ORF,BWI,159,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1012,1010,1058,1100,WN,3604,N250WN,46,50,35,-2,2,ORF,BWI,159,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,723,720,808,810,WN,3679,N451WN,45,50,33,-2,3,ORF,BWI,159,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,657,655,827,840,WN,1574,N463WN,90,105,75,-13,2,ORF,JAX,543,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1653,1640,1826,1825,WN,2019,N676SW,93,105,81,1,13,ORF,JAX,543,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1224,1210,1452,1445,WN,2363,N424WN,328,335,315,7,14,ORF,LAS,2155,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,913,915,1058,1120,WN,1134,N783SW,105,125,91,-22,-2,ORF,MCO,655,7,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1853,1835,2045,2040,WN,1828,N685SW,112,125,99,5,18,ORF,MCO,655,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,820,820,929,940,WN,854,N468WN,129,140,116,-11,0,ORF,MDW,704,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1331,1325,1528,1540,WN,919,N389SW,117,135,107,-12,6,ORF,TPA,717,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1952,1950,2200,2210,WN,165,N270WN,128,140,116,-10,2,PBI,BWI,883,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,654,645,912,905,WN,896,N793SA,138,140,126,7,9,PBI,BWI,883,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1605,1600,1817,1825,WN,1143,N733SA,132,145,120,-8,5,PBI,BWI,883,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1053,1050,1304,1310,WN,3406,N900WN,131,140,121,-6,3,PBI,BWI,883,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1142,1135,1419,1415,WN,379,N214WN,157,160,143,4,7,PBI,ISP,1052,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,718,720,1003,1000,WN,1157,N357SW,165,160,152,3,-2,PBI,ISP,1052,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1841,1840,2115,2115,WN,1425,N771SA,154,155,138,0,1,PBI,ISP,1052,7,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1605,1455,1827,1730,WN,820,N794SW,142,155,127,57,70,PBI,PHL,951,5,10,0,,0,9,0,0,0,48
2008,1,5,6,754,750,1026,1025,WN,2560,N335SW,152,155,137,1,4,PBI,PHL,951,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,631,630,718,720,WN,755,N788SA,47,50,31,-2,1,PBI,TPA,174,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1011,1010,1055,1100,WN,3311,N404WN,44,50,33,-5,1,PBI,TPA,174,4,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1409,1400,1500,1450,WN,3686,N209WN,51,50,37,10,9,PBI,TPA,174,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1055,1045,1417,1415,WN,3425,N249WN,142,150,130,2,10,PDX,ABQ,1111,5,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1616,1540,1815,1740,WN,721,N795SW,59,60,46,35,36,PDX,BOI,344,3,10,0,,0,5,0,0,0,30
2008,1,5,6,1608,1610,1821,1810,WN,793,N320SW,73,60,49,11,-2,PDX,BOI,344,14,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1337,1320,1538,1525,WN,2377,N652SW,61,65,50,13,17,PDX,BOI,344,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,630,635,828,840,WN,2810,N337SW,58,65,46,-12,-5,PDX,BOI,344,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1631,1525,1727,1620,WN,957,N659SW,56,55,45,67,66,PDX,GEG,279,4,7,0,,0,10,0,1,0,56
2008,1,5,6,1329,1300,1421,1400,WN,1408,N675AA,52,60,42,21,29,PDX,GEG,279,4,6,0,,0,2,0,0,0,19
2008,1,5,6,2237,2050,2330,2150,WN,3155,N384SW,53,60,42,100,107,PDX,GEG,279,3,8,0,,0,0,0,0,0,100
2008,1,5,6,903,905,1109,1110,WN,189,N473WN,126,125,112,-1,-2,PDX,LAS,762,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1505,1500,1700,1705,WN,2186,N215WN,115,125,105,-5,5,PDX,LAS,762,3,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1113,1055,1315,1300,WN,3070,N325SW,122,125,110,15,18,PDX,LAS,762,5,7,0,,0,9,0,0,0,6
2008,1,5,6,1018,1015,1526,1535,WN,2010,N263WN,188,200,172,-9,3,PDX,MCI,1481,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,737,735,1328,1330,WN,1206,N475WN,231,235,215,-2,2,PDX,MDW,1751,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1448,1335,2026,1925,WN,3228,N452WN,218,230,205,61,73,PDX,MDW,1751,5,8,0,,0,22,0,0,0,39
2008,1,5,6,1527,1425,1652,1605,WN,753,N490WN,85,100,77,47,62,PDX,OAK,543,2,6,0,,0,20,0,0,0,27
2008,1,5,6,2214,1905,2346,2050,WN,1019,N711HK,92,105,79,176,189,PDX,OAK,543,6,7,0,,0,11,0,0,0,165
2008,1,5,6,1156,1140,1335,1320,WN,1585,N291WN,99,100,86,15,16,PDX,OAK,543,6,7,0,,0,15,0,0,0,0
2008,1,5,6,825,825,1000,1010,WN,2459,N674AA,95,105,84,-10,0,PDX,OAK,543,5,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1115,1105,1446,1435,WN,451,N378SW,151,150,136,11,10,PDX,PHX,1009,7,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,2114,1850,36,2220,WN,789,N242WN,142,150,133,136,144,PDX,PHX,1009,2,7,0,,0,8,0,0,0,128
2008,1,5,6,659,700,1029,1035,WN,3333,N233LV,150,155,130,-6,-1,PDX,PHX,1009,13,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,939,940,1057,1100,WN,397,N337SW,78,80,65,-3,-1,PDX,RNO,444,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1629,1420,NA,1540,WN,3513,N240WN,NA,80,NA,NA,129,PDX,RNO,444,NA,5,0,,1,NA,NA,NA,NA,NA
2008,1,5,6,2000,1925,2142,2110,WN,625,N378SW,102,105,90,32,35,PDX,SJC,569,4,8,0,,0,0,0,0,0,32
2008,1,5,6,659,700,838,850,WN,2114,N259WN,99,110,86,-12,-1,PDX,SJC,569,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1140,1135,1322,1320,WN,2558,N649SW,102,105,89,2,5,PDX,SJC,569,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1900,1740,2134,2025,WN,159,N349SW,94,105,82,69,80,PDX,SLC,630,2,10,0,,0,10,0,0,0,59
2008,1,5,6,1110,1045,1345,1330,WN,1756,N479WN,95,105,82,15,25,PDX,SLC,630,6,7,0,,0,15,0,0,0,0
2008,1,5,6,1327,1315,1445,1440,WN,71,N440LV,78,85,68,5,12,PDX,SMF,479,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,835,835,956,1000,WN,505,N774SW,81,85,68,-4,0,PDX,SMF,479,5,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1200,1120,1326,1245,WN,1424,N391SW,86,85,73,41,40,PDX,SMF,479,5,8,0,,0,14,0,1,0,26
2008,1,5,6,1941,1840,2102,2005,WN,2807,N649SW,81,85,70,57,61,PDX,SMF,479,5,6,0,,0,4,0,0,0,53
2008,1,5,6,1559,1515,1716,1640,WN,3659,N245WN,77,85,66,36,44,PDX,SMF,479,4,7,0,,0,3,0,0,0,33
2008,1,5,6,800,800,913,920,WN,927,N661SW,133,140,107,-7,0,PHL,BNA,675,9,17,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1812,1805,1922,1935,WN,3334,N648SW,130,150,110,-13,7,PHL,BNA,675,6,14,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1316,1310,1414,1440,WN,3839,N213WN,118,150,104,-26,6,PHL,BNA,675,3,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,2013,2010,2133,2155,WN,384,N477WN,80,105,66,-22,3,PHL,CMH,405,4,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1438,1435,1600,1615,WN,725,N321SW,82,100,67,-15,3,PHL,CMH,405,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1205,1205,1451,1510,WN,462,N650SW,166,185,151,-19,0,PHL,FLL,992,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1844,1845,2117,2145,WN,1589,N631SW,153,180,137,-28,-1,PHL,FLL,992,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,850,850,1124,1155,WN,1849,N694SW,154,185,139,-31,0,PHL,FLL,992,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1047,1040,1339,1340,WN,32,N340LV,232,240,206,-1,7,PHL,HOU,1335,4,22,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1737,1735,2013,2035,WN,1410,N388SW,216,240,194,-22,2,PHL,HOU,1335,9,13,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,802,800,1014,1030,WN,1683,N232WN,132,150,102,-16,2,PHL,JAX,742,4,26,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,934,935,1202,1220,WN,784,N454WN,328,345,315,-18,-1,PHL,LAS,2176,4,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1909,1915,2127,2200,WN,79,N488WN,138,165,123,-33,-6,PHL,MCO,861,5,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1553,1545,1814,1825,WN,455,N661SW,141,160,127,-11,8,PHL,MCO,861,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,941,940,1157,1235,WN,687,N341SW,136,175,119,-38,1,PHL,MCO,861,4,13,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1040,1040,1315,1335,WN,795,N367SW,155,175,125,-20,0,PHL,MCO,861,4,26,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,748,745,1014,1040,WN,938,N725SW,146,175,114,-26,3,PHL,MCO,861,8,24,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1305,1310,1515,1550,WN,1319,N785SW,130,160,118,-35,-5,PHL,MCO,861,4,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1516,1505,1624,1630,WN,201,N713SW,128,145,112,-6,11,PHL,MDW,668,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1939,1930,2055,2055,WN,739,N333SW,136,145,111,0,9,PHL,MDW,668,16,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1621,1620,1740,1745,WN,2199,N763SW,139,145,112,-5,1,PHL,MDW,668,6,21,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,945,945,1101,1110,WN,2979,N298WN,136,145,114,-9,0,PHL,MDW,668,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1351,1255,1459,1410,WN,3844,N287WN,128,135,110,49,56,PHL,MDW,668,3,15,0,,0,8,0,0,0,41
2008,1,5,6,1009,1010,1119,1130,WN,81,N621SW,70,80,49,-11,-1,PHL,MHT,290,5,16,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1704,1710,1803,1835,WN,348,N344SW,59,85,47,-32,-6,PHL,MHT,290,3,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1516,1500,1622,1610,WN,434,N647SW,66,70,53,12,16,PHL,MHT,290,3,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,817,815,1110,1110,WN,669,N214WN,173,175,129,0,2,PHL,PBI,951,4,40,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1527,1520,1800,1815,WN,1338,N771SA,153,175,135,-15,7,PHL,PBI,951,5,13,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1634,1630,2011,2005,WN,262,N748SW,337,335,309,6,4,PHL,PHX,2075,11,17,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1059,1045,1414,1425,WN,3240,N423WN,315,340,293,-11,14,PHL,PHX,2075,5,17,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1923,1915,2024,2040,WN,327,N686SW,61,85,46,-16,8,PHL,PIT,267,6,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1637,1635,1746,1750,WN,461,N357SW,69,75,47,-4,2,PHL,PIT,267,6,16,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1317,1315,1422,1430,WN,1574,N463WN,65,75,47,-8,2,PHL,PIT,267,6,12,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1055,1050,1210,1205,WN,2560,N335SW,75,75,50,5,5,PHL,PIT,267,7,18,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,912,915,1028,1035,WN,2877,N785SW,76,80,44,-7,-3,PHL,PIT,267,5,27,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1228,1210,1328,1320,WN,569,N771SA,60,70,44,8,18,PHL,PVD,238,5,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1415,1415,1516,1520,WN,1236,N388SW,61,65,44,-4,0,PHL,PVD,238,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1714,1715,1813,1825,WN,3493,N900WN,59,70,43,-12,-1,PHL,PVD,238,6,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,2150,2050,2302,2225,WN,226,N235WN,72,95,56,37,60,PHL,RDU,336,6,10,0,,0,4,0,0,0,33
2008,1,5,6,1827,1825,1939,2000,WN,312,N647SW,72,95,57,-21,2,PHL,RDU,336,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1541,1525,1651,1650,WN,383,N480WN,70,85,55,1,16,PHL,RDU,336,4,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,835,835,1001,1000,WN,2293,N244WN,86,85,56,1,0,PHL,RDU,336,3,27,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1110,1110,1225,1250,WN,2463,N772SW,75,100,57,-25,0,PHL,RDU,336,4,14,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1614,1615,1911,1920,WN,301,N383SW,177,185,152,-9,-1,PHL,RSW,992,4,21,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1006,1005,1235,1300,WN,723,N415WN,149,175,133,-25,1,PHL,TPA,920,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1406,1405,1642,1655,WN,998,N643SW,156,170,139,-13,1,PHL,TPA,920,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,621,620,909,915,WN,2985,N777QC,168,175,130,-6,1,PHL,TPA,920,3,35,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1410,1405,1509,1505,WN,555,N513SW,59,60,46,4,5,PHX,ABQ,328,6,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1231,1230,1329,1335,WN,647,N623SW,58,65,42,-6,1,PHX,ABQ,328,4,12,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1821,1720,1938,1825,WN,746,N412WN,77,65,43,73,61,PHX,ABQ,328,25,9,0,,0,24,0,12,0,37
2008,1,5,6,1122,1110,1220,1220,WN,1241,N472WN,58,70,42,0,12,PHX,ABQ,328,3,13,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1516,1450,1615,1550,WN,2374,N305SW,59,60,48,25,26,PHX,ABQ,328,4,7,0,,0,19,0,0,0,6
2008,1,5,6,1819,1630,1914,1730,WN,2614,N336SW,55,60,44,104,109,PHX,ABQ,328,5,6,0,,0,16,0,0,0,88
2008,1,5,6,954,950,1053,1050,WN,2787,N651SW,59,60,45,3,4,PHX,ABQ,328,5,9,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,809,810,907,915,WN,3421,N504SW,58,65,41,-8,-1,PHX,ABQ,328,6,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,2150,2015,55,2320,WN,780,N459WN,125,125,104,95,95,PHX,AUS,872,4,17,0,,0,12,0,0,0,83
2008,1,5,6,1111,1105,1413,1420,WN,834,N499WN,122,135,105,-7,6,PHX,AUS,872,5,12,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1626,1600,1923,1910,WN,3409,N502SW,117,130,107,13,26,PHX,AUS,872,4,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,2018,1950,13,2355,WN,2147,N292WN,175,185,160,18,28,PHX,BHM,1455,3,12,0,,0,18,0,0,0,0
2008,1,5,6,2205,2005,157,15,WN,109,N261WN,172,190,160,102,120,PHX,BNA,1448,4,8,0,,0,102,0,0,0,0
2008,1,5,6,1718,1555,2110,2005,WN,891,N206WN,172,190,161,65,83,PHX,BNA,1448,4,7,0,,0,20,0,0,0,45
2008,1,5,6,1301,1255,1659,1710,WN,1058,N764SW,178,195,167,-11,6,PHX,BNA,1448,3,8,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,957,950,1557,1600,WN,496,N441WN,240,250,222,-3,7,PHX,BUF,1912,2,16,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1355,1340,1412,1405,WN,445,N509SW,77,85,69,7,15,PHX,BUR,369,2,6,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,937,935,1007,1005,WN,529,N690SW,90,90,78,2,2,PHX,BUR,369,2,10,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1555,1545,1612,1605,WN,734,N623SW,77,80,69,7,10,PHX,BUR,369,1,7,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1757,1750,1818,1810,WN,806,N455WN,81,80,74,8,7,PHX,BUR,369,2,5,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,842,845,912,910,WN,866,N692SW,90,85,77,2,-3,PHX,BUR,369,2,11,0,,0,NA,NA,NA,NA,NA
2008,1,5,6,1928,1835,1951,1855,WN,921,N463WN,83,80,72,56,53,PHX,BUR,369,3,8,0,,0,0,0,3,0,53
